year,register,source,frame,gra,comp,text
2009,FIC,Bk:DirectedVerdict ,fav,n,interest,"  "" Why did you feel so burdened? "" he asked, leaning forward, feigning interest. # The question elicited a quick response from the prosecuting attorney, a"
2009,FIC,FantasySciFi ,fav,n,indifference,"  he blamed Mouse for it. "" What's up? "" he said, feigning indifference. "" We found him, "" Mouse said. "" Oh yeah?"
2009,FIC,Triquarterly ,fav,n,interest,"  into language. Sometimes harsh and barbaric, he was at his most dangerous when feigning interest. Then he could slice through the acid comments that showed how critically he"
2009,FIC,Analog ,par,n,a real life,"  : not true memories, but shabby counterfeits. The flimsiest imaginable set dressing to feign a real life. And he was the product of this environment. A half-thing"
2009,FIC,Analog ,fav,n,innocence,"  . Judge Halstead said nothing, but shook his head at Commander Carr, who feigned innocence. The members were watching Jen intently. She realized that this had been"
2009,FIC,Triquarterly ,fav,n,innocence,  he was privileged to behold. The two boys liked to tease her and then feign innocence when she began to cry and he would of course calm her and kiss
2009,NEWS,SanFranChron ,fav,n,knowledge,"  to city pols - is that, outside of the wealthy West Side Democrats who feign knowledge of Los Angeles, nobody knows who Newsom is, and that is largely"
2009,ACAD,MiddleEastQ ,fav,n,rehabilitation,"  by extremists. n36 Though rare, some detainees remain wedded to their insurgent ideology and feign rehabilitation simply to win release while others may seek retribution no matter what their experience"
2009,ACAD,CommCollegeR ,fav,n,a positive attitude,"  authority had been usurped), the survivor (who eventually recovered or at least feigned a positive attitude), or the institutional entrepreneur (who successfully aligned a policy"
2008,FIC,Bk:AllEyesOnHer ,fav,n,surprise,"  Angeles. // "" But I thought this was a mediation case. "" Niles feigned surprise. "" When did they move into' division of assets' territory?"
2008,FIC,LiteraryRev ,fav,n,control,"  shoulder. "" No photographs. "" This is one of those moments where I feign control. // It's Saturday night, so Darla and I get a neighborhood"
2008,FIC,Bk:PuttingItTest ,adv,ing,looking aghast,"  biceps stop the momentum. // He stared at her for a moment, then feigned looking aghast. "" You think I'm here to compare answers with you?"
2008,FIC,Bk:VersionTruth ,adv,n,boredom,"  // So the masquerade went on. I made small strides. But mostly I feigned boredom or talked to my neighbor. In the meantime, my imagination soared."
2008,FIC,Bk:TellNoOneGoneGood ,act,n,a gasp,"  // "" You're coming over tomorrow night, "" she pronounced. // I feigned a gasp. "" The lesbians have no plans? "" // "" I do"
2008,FIC,Bk:ChasingHarryWinston ,adv,n,a headache,"  after bottle of expensive white wine), loving (when one can't conceivably feign yet another headache) -- these were the very essences of life. To be"
2008,FIC,Lilith ,fav,n,authority and expertise,"  . In the first few months Sima felt like an impostor, just some woman feigning authority and expertise. She worried she'd made a terrible mistake; the customers"
2008,MAG,HarpersBazaar ,fav,n,sympathy,"  beat her nemesis at her own game? Take some tips from the Tudors. Feign sympathy: Elizabeth I wrote constantly with advice to Mary, Queen of Scots --"
2008,MAG,PsychToday ,adv,n,a headache,"  the other students, hexers pushed pins into voodoo dolls and the "" victims "" feigned headaches. Some victims had been instructed to behave like jackasses duringthe study (the"
2008,NEWS,WashPost ,adv,n,anger,"  me that he had shown the "" full range of emotions "" and had even feigned anger in order to move Maliki away from sectarianism. On his first tour in"
2008,ACAD,SchoolPsych ,adv,n,illness,"  2001). Of 116 participants in Rivers' 2000 study, 72% reported having feigned illness or skipped school to avoid abuse based on their sexual orientation. Rivers ("
2008,ACAD,GeographRev ,fav,n,ignorance,"  defend their actions, Commissioners Frank Durkee, C. Markland Kelly, and Alfred Cross feigned ignorance. All three men claimed not to know what bunkers or hazards were and"
2008,ACAD,Commentary ,fav,n,pleasure,"  . I had helped them move into the new apartment and done my best at feigning pleasure in their happiness. I really wanted to like her, if only for"
2007,SPOK,ABC_20/20 ,adv,n,blindness,"  Collette plays the mother in the movie, a character named Donna Logand, who feigns blindness and is said to suffer from factitious disorder, a condition causing people to"
2007,FIC,Analog ,fav,n,ignorance,"  sat on the other side of it a few days earlier. He might be feigning his ignorance, but I couldn't find any evidence of that. I gave"
2007,FIC,Analog ,act,n,sleep,"  winced; he'd really get it when he got home. He continued to feign sleep; if they knew he was awake, they might send him home right"
2007,FIC,Daedalus ,fav,n,attention,"  no interest in any of the books. They were polite children, so they feigned attention for a few minutes, but after a while they began walking around the"
2007,FIC,FantasySciFi ,act,n,sleep,"  Old Morken: "" What! "" "" He fled from me. Now he feigns sleep - I am a warrior, I know the look. Am I so"
2007,FIC,AntiochRev ,par,n,static like a radio changing channels,"  , and then raising her hand in a mock bugle made a high-pitched doodoodoodoo before feigning static like a radio changing channels: I want to be Jackie Onassis. I"
2007,FIC,NewEnglandRev ,fav,n,surprise,"  empty stands. This seems funny, but we do not laugh. The major feigns surprise when Randy the Raven hijacks his baton and starts playing it like a guitar"
2007,FIC,Bk:CallMeYour ,int,n,acquiescence,"  to get so worked up, "" I said. It was my turn to feign grudging acquiescence. "" This is the Bach as transcribed by me without Busoni and"
2007,MAG,Parenting ,adv,n,awkwardness,"  ours with flowers and butterflies, and then laugh as Nick tosses his rock and feigns awkwardness as he bounces from box to box.) * Square off in a snowball"
2007,MAG,Entertainment ,adv,n,outrage,"  the Swashbuckling Hero Carrie Underwood Faith Hill was only kidding, folks, when she feigned outrage at Carrie Underwood's win at the 2006 CMA Awards, but viewers may"
2007,NEWS,Atlanta ,fav,n,interest,"  The tactics that they taught us to engage in -- this fake friendship, this feigning interest in everything that they say. Margaret Singer, a psychologist who studied cults"
2007,NEWS,Houston ,adv,n,annoyance,"  , "" segueing into a series of ballads from the new CD. # He feigns annoyance when a cell phone trills. "" If that wasn't a Clay Walker"
2007,NEWS,NYTimes ,fav,n,folksiness,"  , it usually shines on historic Robie's, where needy presidential candidates come to feign folksiness. But lately that light has been trained on the old, red-brick Municipal"
2007,NEWS,USAToday ,adv,n,disability,"  tried to scuttle, first by finagling his way into rabbinical school and later by feigning disability after two toes were bitten off by a bulldog.' # At first"
2007,NEWS,AssocPress ,adv,n,an injury,"  teacher walking through cellophane tape covering a classroom door and a student using ketchup to feign a head injury in class. # Alex Braun, AP Writer # . eu"
2006,FIC,Analog ,fav,n,ignorance,"  refused to take the bait. It helped, Art supposed, that she could feign ignorance of the sneer. "" That is correct. The high density of storage"
2006,FIC,Analog ,fav,n,good intentions,"  to keep their own counsel, act unimpressed, observe unobtrusively, appear harmless, feign good intentions, simulate trustworthiness. The humans had a phrase, Pashwahqith had told"
2006,FIC,Analog ,fav,n,enthusiasm,"  built mainly from metals rather than ceramic. "" Excellent, "" Mashkith said, feigning enthusiasm he could not feel. To buy time for a bit more exploration,"
2006,FIC,Analog ,act,n,a puzzled scratch of the head,"  room's more packed than some of my campaign rallies, "" he said, feigning a puzzled scratch of the head. "" And a more enthusiastic crowd, too"
2006,FIC,GoodHousekeeping ,adv,n,uncertainty,"  next Tuesday. It's her cumpleaos. "" "" Her birthday? "" He feigned uncertainty. "" Have you been listening at the door, Dad? "" He"
2006,FIC,AntiochRev ,act,n,sleep,"  room, the smell of peaches entered with her, and there was no use feigning sleep. She had a flowered apron on, not the one I'd imagined"
2006,FIC,SouthernRev ,fav,n,delight,  n't get it. He wished he could have that moment back so he could feign delight. One of the ten thousand times he disappointed her. His wife was
2006,FIC,VirginiaQRev ,fav,n,ambivalence,"  agreement they raised the sheet again, higher on Margaret's end. The pigeon feigned casual ambivalence to their mounting attack by slowly bobbing its head. They caught each"
2006,FIC,NewYorker ,fav,n,interest,"  Catcher in the Rye ""; I had not read "" Quo Vadis, "" feigned interest in "" The Peasant Uprising. "" We shared an interest in "" The"
2006,FIC,SouthwestRev ,par,inf,to be young,"  , of course, Captain Absolute, the dashing scion of the minor aristocracy, feigning to be young Ensign Beverley to woo Lydia Languish (Mom). Captain Absolute"
2006,FIC,BkJuv:WickedUnderCovers ,fav,n,ignorance,"  has done nothing to you. "" The older woman did not even bother to feign ignorance. "" You should be grateful I chose our Lord Standish to be your"
2006,FIC,Bk:DarkestPlace ,fav,n,innocence,"  in the bay. Maybe he was returning to the scene of the crime, feigning innocence, just to mock the police. Their need for a break in this"
2006,FIC,Bk:PrincessIzzyE ,fav,n,interest,  And the fact that she had some noble ties and was very presentable and could feign interest at even the most dreadful exhibit of mid-twentieth-century household tools was so much the
2006,FIC,Bk:FashionablyLate ,adv,n,bewilderment,"  the handiwork himself. But in a desperate bid to buy some time, I feigned bewilderment, turning the bear upside down and examining the manufacturer's tag, the"
2006,FIC,Mov:King Kong ,act,n,unconsciousness,"  DINOSAUR'S LEGS and starts EATING it. # ANGLE ON: ANN, having feigned unconsciousness, she now cautiously # searches for a way to escape. # CLOSE"
2006,MAG,USCatholic ,fav,n,ignorance,"  though. He requires her to turn over the spies. In response, Rahab feigns ignorance, saying that the men had departed. In the meantime she hides the"
2006,MAG,TIME ,adv,n,illness,"  City. DIED. VINCENT (CHIN) GIGANTE, 77, Mafia boss who feigned mental illness for decades to avoid jail; in prison in Springfield,, on"
2005,FIC,Ploughshares ,fav,n,disinterest,"  of my costume. "" Different look for you, no? "" # I feign disinterest. "" Father clothes, "" I say. # "" Well, you"
2005,FIC,FantasySciFi ,act,ing,taking a deep drag,"  religions - and most especially the holy pharmaceuticals that accompany certain rites. "" He feigned taking a deep drag from a nonexistent pipe. "" Sounds like a funky dude"
2005,FIC,AntiochRev ,adv,n,fatigue,"  # The pie was consumed quickly, and soon after, the Oleanders departed, feigning sudden fatigue, leaving my mother and me alone with Dr. Bentley, who sat"
2005,FIC,LiteraryRev ,adv,n,artlessness,"  meals and leave them ready for the oven - I joined them as usual, feigning artlessness, and although I saw mild confusion in the faces of their friends and"
2005,FIC,Bk:Conviction ,act,n,a shrug,"  social history in fifty-nine days. "" The task was so daunting that Carlo, feigning a careless shrug, simply inquired, "" So where do we start? """
2005,FIC,Bk:OtherwiseEngaged ,act,n,sleep,   5470 Three Years Later Rosie Bliss feigned sleep in the early-morning light. There had been a time when she'd loved
2005,MAG,Entertainment ,adv,n,horror,  a greenscreen doesn't sound like real work for a movie star. Isn't feigning horror or surprise at the unseen what millions of teenagers do after school every day
2005,ACAD,PSAJournal ,fav,n,contrition,"  the animation as before. When their teacher catches on to the disruption, I feign contrition, much to the gleeful amusement of the pupils, and quickly retreat."
2005,ACAD,FeministStud ,par,n,the life,"  tow, and the freedom to walk away from the life she was paid to feign for profit. Ultimately, she will be privileged (and indeed publicly heralded)"
2004,FIC,Analog ,act,n,sleep,"  . How much trouble could that be? She lay still in her hammock, feigning sleep and thinking. Mother and Father must have thought she was asleep, because"
2004,FIC,FantasySciFi ,adv,n,distraction,"  I should have seen what I had, or whether it would be wisest to feign distraction. But he never gave me the chance to choose. I can not"
2004,FIC,Ploughshares ,fav,n,peaceful thoughts,"  turn my face to him, in spite of my resolve simply to sit and feign peaceful thoughts for a brief time as if he were not here. "" I"
2004,FIC,Ploughshares ,fav,n,concern,"  her. And when she sees him with the patch over his eye, she feigns concern. He doesn't know her name, and she doesn't know his"
2004,FIC,NewEnglandRev ,adv,n,fear,"  pawns had feigned their course in order to trick the enemy; the knights had feigned their fear, the king his flight. The ostensible imbalance of the black pieces"
2004,FIC,Bk:MurderUnionStation ,fav,n,interest,"  Lowe's lectures too many times over the past year to react with anything but feigned interest, and she sensed a similar paralysis in Ellen, although Lowe's colleague"
2004,FIC,Bk:SnowGarden ,fav,n,ignorance,"  ? "" Silence settled. "" Sorry about earlier, "" Tim muttered. Kathryn feigned ignorance with silence. "" So what's his deal anyway? "" "" Jesse"
2004,NEWS,AssocPress ,fav,n,rehabilitation,"  their next career move after two firings in four years, they were ready to feign rehabilitation. Or at least that was the plan when they sat down with satellite"
2004,NEWS,USAToday ,fav,n,indifference,"  of improved anti-spam filters made available last year. # Some of the largest spammers feign indifference to the virtual vigilantes. # "" I let them vent and don't"
2004,NEWS,Chicago ,adv,n,exhaustion,"  . "" I can't handle the big questions today! "" he says, feigning exhaustion. But he's not the least bit tired, just simply amused that"
2004,ACAD,Humanist ,adv,n,disinterest,"  as it used to be. No more straining to decipher hushed murmurs, slyly feigning disinterest while fighting off twinges of guilt. The ubiquitous cell phone conspires with the"
2004,ACAD,Style ,par,n,this isomorphism,"  same time, fictional texts also contain other structures that reveal this isomorphism to be feigned. Hence, the traditional type of novel constitutes itself based on structures equally valid"
2004,ACAD,Style ,par,n,"narrator, narrative, and narrated domain","  ) reminds us that narrator, narrative, and narrated domain alike are all equally feigned, since they are the products of concurrent textual creation by the author and observation"
2003,FIC,Analog ,fav,n,nonchalance,"  corner of the chancellor's desk. Lucky contemplated the chancellor, who was still feigning nonchalance. For all his apparent insensitivity to the feelings of others, Greaves had"
2003,FIC,Analog ,fav,n,lightness,"  "" I understood that tuition wasn't due until late January. "" Lucky could feign lightness at least as well as Greaves. Are you sure you're not being"
2003,FIC,Analog ,adv,n,annoyance,"  And so they asked the machines to help them find this information? "" He feigned annoyance. "" You know, you're making this too easy. "" Luke"
2003,FIC,MassachRev ,adv,n,shock,"  all week. "" # Wren tossed the napkin back at their mother. She feigned shock as it hit her shoulder. # "" Fighting is one thing, deceit"
2003,FIC,SouthwestRev ,act,n,sleep,"  Sleep Daddy sleep. Sleep Mommy sleep. "" The parents had been instructed to feign sleep at that point. The children twisted and craned to see, as the"
2003,FIC,Mov:BruceAlmighty ,act,n,a smile,  . # JANITOR # Want me to even those up for you? BRUCE (feigns a smile) How would I get to room 7? JANITOR That'd be
2003,FIC,Mov:BruceAlmighty ,fav,n,cheery,  have been built out of his hardships. He would have touched millions. (feigns cheery) But now he's headed for a career as a professional wrestler.
2003,FIC,Mov:Cooler ,fav,n,concern,"  at him. PINKERTON C'm on. You can take that action. The Boxman feigns concern, then nods in approval. # PINKERTON # That's what I'm"
2003,FIC,Mov:Cooler ,int,as if,as if he's leaving,"  kinda Buddy Stafford ego pimp. Hey, fuck you, old man. Shelly feigns as if he's leaving. BUDDY (affectionately) Get back here, you"
2003,FIC,Mov:CrimeSpree ,act,n,a smile,  # SOPHIE # After last night I could say the same for you. Sami feigns a smile. Zero checks the bathroom to make sure she is alone. He
2003,FIC,Mov:HebrewHammer ,act,ing,choking,"  bagels. GENTILE GIRL 1 Hey Mordechai. Want a bagel? Gentile Boy 1 feigns choking. GENTILE BOY 2 Hey Jew nose, save some oxygen for us."
2003,FIC,Bk:OurLadyForest ,fav,n,awe,"  She looked at Ann with a feigned expression of unadulterated spiritual awe? not entirely feigned, however: the elevated diction of Ann's recitation was genuinely spooky, she"
2003,MAG,Redbook ,act,n,a cough,  them as a couple of yawns if need be). Or you can even feign a cough. Another option is to politely excuse yourself and walk away from your
2003,MAG,Redbook ,act,ing,tripping,"  clothes. Instead of yelling at him to get my point across, I'll feign tripping over the clothes piled up on the floor. He gets my drift in"
2003,MAG,Smithsonian ,fav,n,enthusiasm,"  small loan from his dissertation advisor, Nathaniel Kleitman, and then be obliged to feign enthusiasm for the distinguished man's suggestion that he economize by eating chicken necks."
2003,NEWS,NYTimes ,fav,n,interest,"  , before their trip, had been instructed by a recruiter from Al Qaeda to feign an interest in Tablighi Jamaat to build a believable excuse for traveling to Pakistan for"
2003,NEWS,WashPost ,fav,n,interest,  schools have become so fixated on cold hard cash that they've forgotten to even feign an interest in sports-as-education and no longer bother to hide their real underlying motive:
2003,ACAD,ABAJournal ,int,n,violence,"  close and responding with anger and clenched fists. She says some lawyers would actually feign violence, acting as if they were going to hit her. # But Townsend"
2003,ACAD,RoeperReview ,adv,n,illness,"  most frequently identified causes for students leaving school temporarily (e.g., skipping classes, feigning illness) or permanently (Farmer &; Sundberg, 1986; Karp &; Goldfarb Consultants"
2003,ACAD,HispanicRev ,par,n,shapes,"  the earth, and the strange beasts and people, monsters, and true and feigned shapes that Fortune encounters: PREFORMATTED TABLE # Father Montesino, on the other hand"
2002,SPOK,NBC_Dateline ,fav,n,ignorance,"  after 25 years of inspecting meat departments, he's never surprised when a manager feigns ignorance. (Rod-Preiss-inspect) LARSON: So the meat manager will sort of say,'"
2002,SPOK,CNN_Crossfire ,fav,n,nonchalance,"  department official said about this strategy to "" The Washington Post "": "" By feigning nonchalance, the Bush administration risks encouraging a dangerous regime to step even further forward"
2002,FIC,FantasySciFi ,fav,n,joviality,"  . # "" Jang, "" I said, with that insincere joviality people often feign when they approach an obviously dangerous person. # "" Leeson, "" he responded"
2002,FIC,LiteraryRev ,adv,n,pain,"  his cell door. The prisoner noted this and understood the reason. He began feigning extreme pain, rolled his eyes and tried to drool. Evidently, no one"
2002,FIC,Atlantic ,fav,n,ignorance,"  VAUZOU: FEBRUARY 2, 1899 To do as you did the Benedictine repeated, feigning ignorance. Oh, don't tell me you haven't heard the rumors!"
2002,FIC,Bk:GoodInBed ,adv,n,death,"  door. My best option, I decided, was hiding in the closet and feigning death. "" I've got a key, "" my mother threatened. I"
2002,FIC,Bk:StarTrek ,fav,n,sternness,"  than the captain wore gray tunics beneath their white dress jackets. He continued to feign sternness, though his mood was a mixture of joy and melancholy. "" Now"
2002,FIC,Mov:ComingUpDown ,fav,n,nonchalance,"  you killed. # Gordy's gotten all he'll get from Felix. He feigns nonchalance, smiles. # # GORDY # Tell me what doesn't get you"
2002,MAG,Entertainment ,adv,n,illness,"  with a bogus one.... On the way to Bel Air, a suspicious Teri feigns illness and asks Alan to stop the car She knocks him out and phones Jamey"
2002,MAG,MilitaryHist ,int,n,a retreat,"  a narrow gorge named the Red Tower Pass (Rottenton). Sherban maneuvered, feigned a retreat and surprised Moglia in late September or early October along the Olt ("
2002,NEWS,Chicago ,fav,n,concern,"  that I have read on the Michael Jackson baby incident. # Though many writers feign concern for Jackson's children, they are wrongly using this non-issue to continue their"
2001,FIC,MidwiferyToday ,fav,n,confidence,"  here. "" # The midwife noticed dead bees # in the corners, she feigned confidence # and clung to faith in lazy angels # waking them by demanding,"
2001,FIC,Mosaic ,fav,n,sophistication,"  was # March, the cord rains all but blurred # our sight as we feigned sophistication # passing a bullet-shaped bottle of malt. # Johnny Cash had a love"
2001,FIC,FantasySciFi ,act,n,a smile,"  yesterday, "" Miss Trent said quickly, swiveling around behind her desk as she feigned a broad smile. "" Your dad said that if you needed more, I"
2001,FIC,Poptronics ,adv,n,boredom,"  "" Foxy Loxy asked cautiously. Doggy Loggy regarded the nails on one forepaw, feigning boredom. "" Oh, just a processor chip that can multiply your hard disk"
2001,FIC,Gay&LesbianRev ,fav,n,lust,"  will all that unmake desire? # For peace or cash, lovers and whores feign lust or climaxes. # A solitary can evoke, but can not fake desire"
2001,FIC,Esquire ,fav,n,astonishment,"  ain't L. A. "" # "" It's not? "" she said, feigning astonishment. "" Really? "" # "" Okay, fine, "" he said"
2001,FIC,MassachRev ,act,n,sleep,"  he'd dance on his perch, she'd lower it slowly and he'd feign sleep). This was their private language and Kelly refused to entertain people with"
2001,FIC,Bk:Plantation ,adv,n,fright,"  to Sodom. "" There's something on my leg, "" I said, feigning fright. "" Don't worry, I can cure your delusion, "" he"
2001,FIC,Mov:KateLeopold ,act,n,research,"  picture to the drawer. After a long moment, she opens a book, feigning research, her mind a million miles away. INT. KATE'S BEDROOM -"
2001,FIC,Mov:LegallyBlonde ,fav,n,innocence,"  TO: ON VIDEO, Elle walks across campus with Underdog in her purse, feigning staged innocence. A RANDOM FRAT BOY pinches her butt. She slaps his hand"
2001,FIC,Mov:LifeAsAHouse ,fav,n,innocence,"  . # OFFICER # What did you toss into the brush? Before Josh can feign innocence again, the brush starts to smolder. Busted. EXT. HILLSIDE -"
2001,FIC,Mov:LifeAsAHouse ,fav,n,a lack of interest,  is caught up enough in what his father has to say that he has to feign his lack of interest. # SAM # I'll have to pay him back
2001,MAG,Bicycling ,adv,n,fatigue,"  talked about for as long as people talk about cycling. A Brilliant Fake-Out Lance feigns fatigue-then shatters the peloton Early on Stage 10 to l' Alpe d'Huez, Armstrong"
2001,MAG,Forbes ,adv,n,forgetfulness,"  wearing business shoes, a clue that he was headed for merger talks; he feigned forgetfulness. # Chief Financial Officer Robert Doty, meanwhile, was poring over Enron"
2001,MAG,NatlReview ,par,inf,to be older,"  sure, you are supposed to be older than 18, which requires you to feign to be older than 18. # But even the Internet, though there are"
2001,NEWS,AssocPress ,fav,n,contemplation,"  # "" The changing of the guard would be great, "" Bonaminio says, feigning contemplation. "" But I DO like Winston Churchill. "" # Somewhere in Karachi"
2001,ACAD,ClearingHouse ,fav,n,enthusiasm,"  . And I want the enthusiasm to be overt and obvious, genuine, not feigned. # It takes energy to be enthusiastic. It takes energy, to teach"
2000,FIC,Triquarterly ,fav,n,amusement,"  Henry said. "" Do you suppose we're invited? "" he whispered, feigning amusement. # He parked the car and sat back to survey the house."
2000,FIC,Triquarterly ,adv,n,boredom,"  Lord how he wanted to, but instead he lay back on the bed, feigning boredom. # She said, "" What you're thinking is I'm younger"
2000,FIC,Analog ,adv,n,nervousness,"  that was too unconscious to be planned. The nervousness, then, wasn't feigned. "" Norris Gonnot. "" Gonnot. Sobol was the third client he'd"
2000,FIC,Analog ,adv,n,offense,"  bureau expense, is it? "" I could tell Rotstein was smiling; I feigned offense. "" Of course not! There's actually two significant things of bureau"
2000,FIC,ChicagoRev ,fav,n,surprise,  nothing better in that moment than to have never been born. At first he feigned surprise; later he insisted that Clara needed help; and then in the end
2000,FIC,Commentary ,adv,n,impotence,"  long, and I couldn't have done it even if I wanted to. Feigning impotence, given my feelings for her, was not in the cards. That"
2000,FIC,Bk:SullivansIsland ,adv,n,offense,"  I said rather testily. "" What now? "" She just stood there, feigning mild offense, waiting for me to beg her to tell me how to fix"
2000,FIC,Bk:GoodPeoples ,fav,n,indifference,"  scared little punk? "" The better option, Myles had learned, was to feign indifference when Amir tapped the horn and rolled down the window. The key was"
2000,FIC,Mov:BoilerRoom ,act,n,masturbation,  # Great. I promise we'll go big on the next one. (feigns masturbation) Now do you want the confirmation sent to your office or your mansion
2000,MAG,Backpacker ,fav,n,disinterest,"  , then examined her fingernails with an air of extreme disinterest; whether genuine or feigned, I couldn't tell. "" I'm Roberta, what's your name"
2000,MAG,Cosmopolitan ,adv,n,injury,"   10338 From changing the subject to feigning injury, Cosmo offers up painless ploys guaranteed to help you escape any awkward moment"
2000,NEWS,Atlanta ,act,n,a heart attack,  courtroom lawyer and orator who died in 1982. The elder Garland was known to feign heart attacks in court and infuriate judges who sometimes cited him for contempt. # 
2000,NEWS,Atlanta ,fav,n,bravado,"  sixth-grader at Brown Middle School, tried to be macho, squinting his eyes and feigning a bravado much larger than his wispy physique. Dratez Wilcox, 5-foot-5 and 125"
2000,ACAD,Raritan ,adv,n,deafness,  in Paris. He felt so deluged by Raynal's Niagara of questions that he feigned deafness (Raynal was furious when he later discovered the ploy). But not
2000,ACAD,AmerStudies ,fav,n,unawareness,"  our concerns: I believe that nowadays, few people in literature programs can still feign unawareness of the fact that the most serious problem facing them is the ghettoization of"
2000,ACAD,HispanicRev ,fav,n,indifference,"  her constancy. Diana hides behind a curtain to watch the spectacle, as Marcela feigns indifference and Teodoro continues to insist on his devotion to her ("" no es"
1999,FIC,Analog ,adv,n,shock,"  when operations were temporarily suspended at the request of the Australian government. "" Dias feigned shock. "" Will wonders never cease, Western powers bowing to the requests of"
1999,FIC,Analog ,fav,n,ignorance,"  "" I can't prove to you that I don't know you-I could be feigning ignorance-how can anyone prove that they're not? So let's get to the"
1999,FIC,FantasySciFi ,fav,n,interest,"  for overheard talk, information, I lingered by the tattoos, my interest not feigned, for I was particularly taken with one design, a serpent eating its own"
1999,FIC,MassachRev ,adv,n,drowsiness,"  her own simpler understandings. With the firelight warm upon her face, Eleanor, feigning drowsiness, closed her eyes to think. Her pilgrimage today, hopeless from the"
1999,FIC,SouthernRev ,adv,n,confusion,"  , where she is greeted at the door by her mother, Clara, who feigns confusion: "" Why, Gabriella, we weren't expecting you. I thought"
1999,FIC,Mov:Base ,act,n,sleep,"  source. Breen has awakened Horman, and is waiting while he dresses. Murphy feigns sleep, watching as the two leave. He rolls out of bed and looks"
1999,FIC,Mov:Corruptor ,adv,n,embarrassment,  I'm educating you while there's time. Chen lights the smoke as Wallace feigns embarrassment. WALLACE You mean you care about me?... I don't know
1999,FIC,Bk:WalkThroughFire ,act,n,a coughing fit,"  the film company and Tommy Kaohi, but what he said derailed me. I feigned a coughing fit to give me time to digest the informa- P260 tion. """
1999,MAG,People ,adv,n,blindness,"  Nor was he deprived of attention, especially when he would pull such stunts as feigning blindness as a gag. "" He used to walk down 174th Street asking people"
1999,MAG,USNWR ,adv,n,illness,  at an exclusive Northeastern boarding school and a veritable encyclopedia of cheating tips. (Feign illness on test days and get the questions from classmates before taking a makeup exam
1999,ACAD,AmerScholar ,fav,n,an air of calm,"  gratuitous, having been removed from its original context, where survival often depends on feigning an air of unruffled calm. The worship of the ghetto even led the white"
